trade_id,trade_date,settlement_date,status,amount,counterparty,instrument_type,currency
2507,13/08/2024,15/08/2024,Settled,854108,Counterparty_38,Derivative,USD
648,13/08/2024,15/08/2024,Settled,679423.22,Counterparty_35,Bond,GBP
8811,13/08/2024,15/08/2024,Settled,203867.52,Counterparty_35,Stock,EUR
926,13/08/2024,15/08/2024,Settled,23446.84,Counterparty_38,Derivative,NGN
1323,13/08/2024,15/08/2024,Settled,871911.78,Counterparty_26,Bond,GBP
6759,13/08/2024,15/08/2024,Settled,999208.09,Counterparty_45,Stock,USD
9918,14/08/2024,16/08/2024,Settled,212815.82,Counterparty_17,Derivative,GBP
4530,14/08/2024,16/08/2024,Settled,181604.37,Counterparty_48,Stock,USD
6360,14/08/2024,16/08/2024,Settled,673936.22,Counterparty_26,Bond,USD
6208,14/08/2024,16/08/2024,Settled,337875.28,Counterparty_23,Stock,USD
957,14/08/2024,18/08/2024,Delayed,519398.79,Counterparty_12,FX,GBP
8953,14/08/2024,16/08/2024,Settled,6318.87,Counterparty_13,Bond,NGN
1050,14/08/2024,16/08/2024,Settled,22248.14,Counterparty_15,Bond,USD
7898,14/08/2024,19/08/2024,Delayed,490963.95,Counterparty_37,Derivative,EUR
9959,14/08/2024,16/08/2024,Settled,667238.48,Counterparty_16,FX,NGN
4522,14/08/2024,16/08/2024,Settled,577539.97,Counterparty_49,Stock,GBP
6246,14/08/2024,16/08/2024,Settled,607109.49,Counterparty_43,FX,NGN
7112,14/08/2024,16/08/2024,Settled,918366.75,Counterparty_28,Stock,GBP
6587,14/08/2024,16/08/2024,Settled,471230.3,Counterparty_21,Bond,GBP
5936,14/08/2024,16/08/2024,Settled,732880.09,Counterparty_44,Bond,NGN
6756,14/08/2024,16/08/2024,Settled,450133.77,Counterparty_38,Bond,USD
9507,14/08/2024,16/08/2024,Settled,89433.79,Counterparty_32,Derivative,NGN
6924,14/08/2024,16/08/2024,Settled,566322.72,Counterparty_42,Bond,NGN
8726,14/08/2024,16/08/2024,Settled,724697.92,Counterparty_42,Derivative,USD
2576,14/08/2024,16/08/2024,Settled,640835.57,Counterparty_40,Bond,GBP
285,14/08/2024,16/08/2024,Settled,578701.86,Counterparty_45,FX,USD
1652,14/08/2024,19/08/2024,Delayed,303825.23,Counterparty_31,Stock,NGN
1095,14/08/2024,16/08/2024,Settled,231439.14,Counterparty_46,FX,NGN
1647,14/08/2024,16/08/2024,Settled,128585.77,Counterparty_38,Bond,EUR
3736,14/08/2024,16/08/2024,Settled,471489.29,Counterparty_42,Stock,GBP
8562,14/08/2024,16/08/2024,Settled,897521.63,Counterparty_14,Derivative,NGN
2752,14/08/2024,20/08/2024,Delayed,674456.17,Counterparty_35,Bond,GBP
569,14/08/2024,16/08/2024,Settled,904254.54,Counterparty_26,Stock,EUR
1272,14/08/2024,16/08/2024,Settled,860262.27,Counterparty_49,Stock,NGN
630,14/08/2024,16/08/2024,Settled,253184.51,Counterparty_11,Derivative,NGN
570,14/08/2024,16/08/2024,Settled,348907.21,Counterparty_32,Stock,EUR
5243,14/08/2024,16/08/2024,Settled,502443.46,Counterparty_16,Bond,EUR
9264,14/08/2024,16/08/2024,Settled,633650.2,Counterparty_6,FX,GBP
1776,14/08/2024,16/08/2024,Settled,316091.49,Counterparty_9,Stock,GBP
427,14/08/2024,16/08/2024,Settled,442088.97,Counterparty_43,Bond,USD
8499,14/08/2024,16/08/2024,Settled,170972.6,Counterparty_50,Stock,GBP
4842,15/08/2024,17/08/2024,Settled,953678.98,Counterparty_48,Stock,EUR
9307,15/08/2024,17/08/2024,Settled,253161.4,Counterparty_49,FX,GBP
8401,15/08/2024,17/08/2024,Settled,499537.14,Counterparty_49,FX,GBP
7320,15/08/2024,19/08/2024,Delayed,948967.3,Counterparty_3,FX,GBP
8162,15/08/2024,17/08/2024,Settled,127529.22,Counterparty_26,Stock,NGN
7399,15/08/2024,17/08/2024,Settled,686338.2,Counterparty_9,FX,EUR
1507,15/08/2024,17/08/2024,Settled,580592.2,Counterparty_33,Stock,GBP
6169,15/08/2024,17/08/2024,Settled,56870.42,Counterparty_36,Derivative,NGN
7518,15/08/2024,17/08/2024,Settled,239971.88,Counterparty_31,Bond,USD
8560,15/08/2024,17/08/2024,Settled,828384.55,Counterparty_30,Stock,NGN
1228,15/08/2024,17/08/2024,Settled,274940.99,Counterparty_1,Stock,USD
1920,15/08/2024,17/08/2024,Settled,413209.22,Counterparty_40,Bond,USD
8424,15/08/2024,17/08/2024,Settled,12514.49,Counterparty_10,Derivative,NGN
3696,15/08/2024,17/08/2024,Settled,31073.77,Counterparty_46,Bond,NGN
3187,15/08/2024,17/08/2024,Settled,357529.09,Counterparty_9,Stock,USD
1419,15/08/2024,17/08/2024,Settled,452746.83,Counterparty_49,Derivative,GBP
8845,15/08/2024,17/08/2024,Settled,20024.37,Counterparty_6,Stock,USD
2210,15/08/2024,17/08/2024,Settled,910859.39,Counterparty_23,FX,USD
2175,15/08/2024,17/08/2024,Settled,227952.38,Counterparty_49,Bond,USD
5032,15/08/2024,17/08/2024,Settled,532938.44,Counterparty_28,FX,EUR
6224,15/08/2024,17/08/2024,Settled,367355.19,Counterparty_5,Bond,EUR
1420,15/08/2024,17/08/2024,Settled,933941.14,Counterparty_43,Bond,NGN
2136,15/08/2024,17/08/2024,Settled,890367.79,Counterparty_6,FX,GBP
3514,15/08/2024,17/08/2024,Settled,817156.93,Counterparty_16,Bond,EUR
9764,15/08/2024,17/08/2024,Settled,947529.76,Counterparty_35,Stock,EUR
4083,15/08/2024,17/08/2024,Settled,625704.84,Counterparty_3,Stock,GBP
6138,16/08/2024,18/08/2024,Settled,933259.72,Counterparty_33,Derivative,NGN
2197,16/08/2024,21/08/2024,Delayed,460897.91,Counterparty_1,Bond,NGN
8514,16/08/2024,18/08/2024,Settled,688342.49,Counterparty_1,Bond,USD
5524,16/08/2024,18/08/2024,Settled,458905.12,Counterparty_21,Stock,GBP
6694,16/08/2024,18/08/2024,Settled,803408.91,Counterparty_43,Bond,USD
5826,16/08/2024,18/08/2024,Settled,361854.84,Counterparty_40,Derivative,NGN
9613,16/08/2024,18/08/2024,Settled,903504.35,Counterparty_11,Bond,NGN
2844,16/08/2024,18/08/2024,Settled,950977.67,Counterparty_38,Stock,USD
2686,16/08/2024,18/08/2024,Settled,20308.3,Counterparty_8,Derivative,NGN
5580,16/08/2024,18/08/2024,Settled,439691.53,Counterparty_33,Bond,NGN
635,16/08/2024,18/08/2024,Settled,108064.84,Counterparty_9,Derivative,USD
2735,16/08/2024,18/08/2024,Settled,942781.59,Counterparty_23,Derivative,EUR
4278,16/08/2024,18/08/2024,Settled,338746.32,Counterparty_5,Bond,USD
9998,16/08/2024,20/08/2024,Delayed,946761.21,Counterparty_11,Bond,GBP
5345,16/08/2024,18/08/2024,Settled,960785.56,Counterparty_42,Bond,GBP
7087,16/08/2024,18/08/2024,Settled,654340.23,Counterparty_20,Stock,NGN
7906,16/08/2024,18/08/2024,Settled,992100.09,Counterparty_7,Stock,USD
4106,16/08/2024,18/08/2024,Settled,664160.65,Counterparty_2,Bond,NGN
1155,16/08/2024,18/08/2024,Settled,618992.77,Counterparty_14,Bond,USD
2138,16/08/2024,19/08/2024,Delayed,731764.99,Counterparty_36,Bond,NGN
7827,16/08/2024,18/08/2024,Settled,944150.69,Counterparty_35,Derivative,EUR
7548,16/08/2024,18/08/2024,Settled,253333.42,Counterparty_1,Stock,GBP
7731,16/08/2024,22/08/2024,Delayed,527929.01,Counterparty_9,Stock,NGN
4391,16/08/2024,18/08/2024,Settled,186091.57,Counterparty_19,Bond,USD
4572,16/08/2024,18/08/2024,Settled,675218.31,Counterparty_27,Derivative,EUR
2131,16/08/2024,18/08/2024,Settled,163071.17,Counterparty_17,Bond,USD
8530,16/08/2024,18/08/2024,Settled,635521.83,Counterparty_38,FX,USD
8556,16/08/2024,18/08/2024,Settled,679872.28,Counterparty_17,FX,USD
2760,16/08/2024,18/08/2024,Settled,63141.02,Counterparty_14,Bond,GBP
5037,16/08/2024,18/08/2024,Settled,617577.03,Counterparty_37,FX,USD
7419,16/08/2024,18/08/2024,Settled,86824.48,Counterparty_2,Derivative,EUR
3356,16/08/2024,18/08/2024,Settled,77894.7,Counterparty_20,FX,NGN
5325,16/08/2024,18/08/2024,Settled,55911.34,Counterparty_16,Derivative,GBP
5695,17/08/2024,24/08/2024,Delayed,755072.63,Counterparty_9,Stock,NGN
1992,17/08/2024,19/08/2024,Settled,159749.26,Counterparty_6,Derivative,GBP
1923,17/08/2024,19/08/2024,Settled,619969.75,Counterparty_34,FX,GBP
29,17/08/2024,19/08/2024,Settled,592822.15,Counterparty_24,FX,NGN
8473,17/08/2024,19/08/2024,Settled,444156.1,Counterparty_39,Derivative,GBP
1483,17/08/2024,19/08/2024,Settled,544944.61,Counterparty_48,Derivative,EUR
6890,17/08/2024,19/08/2024,Settled,510475.09,Counterparty_18,Derivative,NGN
2799,17/08/2024,24/08/2024,Delayed,981196.66,Counterparty_3,Stock,EUR
3311,17/08/2024,19/08/2024,Settled,723015.01,Counterparty_14,Bond,EUR
6607,17/08/2024,19/08/2024,Settled,129936.06,Counterparty_21,Stock,EUR
5034,17/08/2024,19/08/2024,Settled,600982.61,Counterparty_23,Derivative,GBP
1763,17/08/2024,19/08/2024,Settled,98984.5,Counterparty_15,Stock,USD
277,17/08/2024,19/08/2024,Settled,798496.88,Counterparty_28,Derivative,EUR
7781,17/08/2024,19/08/2024,Settled,456046.19,Counterparty_5,Bond,EUR
3195,17/08/2024,19/08/2024,Settled,355070.52,Counterparty_35,Stock,GBP
5256,17/08/2024,19/08/2024,Settled,481079.38,Counterparty_32,Stock,GBP
859,17/08/2024,19/08/2024,Settled,565276.29,Counterparty_16,Stock,NGN
4436,17/08/2024,19/08/2024,Settled,281320.21,Counterparty_15,Bond,EUR
9816,17/08/2024,19/08/2024,Settled,697098.72,Counterparty_48,Bond,NGN
7060,18/08/2024,20/08/2024,Settled,910913.4,Counterparty_37,Bond,GBP
3155,18/08/2024,20/08/2024,Settled,443102.97,Counterparty_8,Bond,USD
823,18/08/2024,20/08/2024,Settled,334165.67,Counterparty_22,Derivative,USD
2921,18/08/2024,20/08/2024,Settled,325969.84,Counterparty_10,Derivative,NGN
9768,18/08/2024,20/08/2024,Settled,761130.58,Counterparty_19,FX,EUR
8096,18/08/2024,20/08/2024,Settled,905416.51,Counterparty_18,Stock,USD
7988,18/08/2024,21/08/2024,Delayed,453808.51,Counterparty_48,Stock,NGN
956,18/08/2024,20/08/2024,Settled,383755.39,Counterparty_39,FX,NGN
3420,18/08/2024,20/08/2024,Settled,15367.06,Counterparty_38,Bond,EUR
3550,18/08/2024,20/08/2024,Settled,563844.96,Counterparty_31,FX,GBP
5496,18/08/2024,20/08/2024,Settled,334442.82,Counterparty_18,FX,USD
2259,18/08/2024,20/08/2024,Settled,317629.64,Counterparty_41,Bond,EUR
6465,18/08/2024,21/08/2024,Delayed,811654.47,Counterparty_9,Bond,EUR
981,18/08/2024,20/08/2024,Settled,334909.65,Counterparty_21,Bond,USD
1958,18/08/2024,20/08/2024,Settled,421826.81,Counterparty_48,Bond,EUR
7041,18/08/2024,20/08/2024,Settled,784187.88,Counterparty_50,FX,USD
8950,18/08/2024,20/08/2024,Settled,577382.19,Counterparty_50,FX,USD
9404,18/08/2024,20/08/2024,Settled,301618.15,Counterparty_31,FX,EUR
7629,18/08/2024,20/08/2024,Settled,901276.45,Counterparty_20,Derivative,GBP
1803,18/08/2024,20/08/2024,Settled,353898.16,Counterparty_19,Stock,EUR
4018,18/08/2024,20/08/2024,Settled,895794.25,Counterparty_4,FX,EUR
1964,18/08/2024,23/08/2024,Delayed,384449.12,Counterparty_35,Stock,GBP
6068,18/08/2024,20/08/2024,Settled,334711.5,Counterparty_20,Stock,GBP
2172,18/08/2024,20/08/2024,Settled,70571.51,Counterparty_15,Stock,USD
1813,18/08/2024,23/08/2024,Delayed,265781.38,Counterparty_44,Derivative,USD
5111,18/08/2024,20/08/2024,Settled,970104.38,Counterparty_4,Bond,NGN
5392,18/08/2024,23/08/2024,Delayed,569637.26,Counterparty_17,FX,NGN
3496,18/08/2024,20/08/2024,Settled,212020.6,Counterparty_13,FX,USD
2422,18/08/2024,20/08/2024,Settled,24328.74,Counterparty_7,Derivative,NGN
9695,18/08/2024,20/08/2024,Settled,427478.42,Counterparty_34,Stock,EUR
6110,18/08/2024,20/08/2024,Settled,943822.62,Counterparty_23,FX,NGN
2361,18/08/2024,20/08/2024,Settled,12694.9,Counterparty_11,FX,EUR
6778,18/08/2024,20/08/2024,Settled,453962.81,Counterparty_10,Derivative,GBP
638,18/08/2024,20/08/2024,Settled,243228.03,Counterparty_26,Stock,GBP
6173,18/08/2024,22/08/2024,Delayed,55454.77,Counterparty_20,FX,GBP
7029,19/08/2024,21/08/2024,Settled,384097.64,Counterparty_26,Bond,NGN
8367,19/08/2024,21/08/2024,Settled,447885.09,Counterparty_46,Bond,EUR
1787,19/08/2024,21/08/2024,Settled,637033.01,Counterparty_9,Bond,USD
4026,19/08/2024,21/08/2024,Settled,824526.1,Counterparty_47,Bond,GBP
8356,19/08/2024,22/08/2024,Delayed,317937.96,Counterparty_28,Stock,USD
5216,19/08/2024,21/08/2024,Settled,608603.17,Counterparty_22,Derivative,GBP
4307,19/08/2024,22/08/2024,Delayed,477362.04,Counterparty_37,FX,EUR
7309,19/08/2024,21/08/2024,Settled,789501.36,Counterparty_34,Stock,GBP
9329,19/08/2024,21/08/2024,Settled,338373.06,Counterparty_40,Bond,NGN
4752,19/08/2024,23/08/2024,Delayed,444739.22,Counterparty_25,Bond,USD
4055,19/08/2024,21/08/2024,Settled,779737.18,Counterparty_47,Derivative,NGN
8257,19/08/2024,25/08/2024,Delayed,252562.89,Counterparty_7,Stock,GBP
1538,19/08/2024,21/08/2024,Settled,681436.74,Counterparty_5,Bond,NGN
3610,19/08/2024,21/08/2024,Settled,969956.6,Counterparty_31,Bond,USD
6606,19/08/2024,21/08/2024,Settled,117631.15,Counterparty_3,Stock,GBP
219,19/08/2024,21/08/2024,Settled,649983.27,Counterparty_26,Stock,EUR
5147,19/08/2024,23/08/2024,Delayed,649034.27,Counterparty_14,FX,NGN
9568,19/08/2024,21/08/2024,Settled,891104.38,Counterparty_45,Derivative,GBP
4007,19/08/2024,21/08/2024,Settled,361713.65,Counterparty_34,FX,EUR
3386,19/08/2024,21/08/2024,Settled,879306.59,Counterparty_43,Derivative,NGN
6309,19/08/2024,24/08/2024,Delayed,526420.63,Counterparty_18,Bond,GBP
1488,19/08/2024,21/08/2024,Settled,695771.74,Counterparty_15,Derivative,GBP
7542,19/08/2024,26/08/2024,Delayed,62155.44,Counterparty_10,Stock,EUR
2207,19/08/2024,24/08/2024,Delayed,280757.29,Counterparty_10,Stock,USD
6999,19/08/2024,21/08/2024,Settled,346274.55,Counterparty_14,Derivative,NGN
5073,19/08/2024,21/08/2024,Settled,485532.97,Counterparty_48,Stock,GBP
1542,20/08/2024,22/08/2024,Settled,107770.05,Counterparty_45,Derivative,EUR
2720,20/08/2024,22/08/2024,Settled,24571.37,Counterparty_10,Bond,EUR
1400,20/08/2024,22/08/2024,Settled,707070.44,Counterparty_30,Derivative,USD
8903,20/08/2024,22/08/2024,Settled,780741.28,Counterparty_38,Stock,GBP
8282,20/08/2024,22/08/2024,Settled,976044.14,Counterparty_31,Derivative,USD
1075,20/08/2024,25/08/2024,Delayed,987734.67,Counterparty_33,FX,NGN
8149,20/08/2024,23/08/2024,Delayed,321614.5,Counterparty_24,Bond,USD
7625,20/08/2024,22/08/2024,Settled,513921.06,Counterparty_39,Derivative,GBP
6470,20/08/2024,22/08/2024,Settled,766584.93,Counterparty_38,Bond,GBP
7044,20/08/2024,22/08/2024,Settled,151460.34,Counterparty_33,Bond,EUR
7048,20/08/2024,22/08/2024,Settled,21320.74,Counterparty_36,Stock,USD
1361,20/08/2024,24/08/2024,Delayed,912450.98,Counterparty_40,Stock,NGN
2334,20/08/2024,22/08/2024,Settled,686903.32,Counterparty_22,Stock,USD
1630,20/08/2024,22/08/2024,Settled,450920.57,Counterparty_50,FX,USD
2762,20/08/2024,22/08/2024,Settled,8833.75,Counterparty_32,FX,EUR
8189,20/08/2024,22/08/2024,Settled,520640.06,Counterparty_19,Derivative,USD
1434,20/08/2024,22/08/2024,Settled,667197.39,Counterparty_30,Stock,USD
7684,20/08/2024,22/08/2024,Settled,482941.18,Counterparty_39,FX,EUR
2643,20/08/2024,25/08/2024,Delayed,782042.04,Counterparty_24,Bond,USD
7110,20/08/2024,22/08/2024,Settled,416497.74,Counterparty_39,FX,USD
7455,20/08/2024,22/08/2024,Settled,871462.26,Counterparty_2,Derivative,GBP
1526,20/08/2024,22/08/2024,Settled,257519.79,Counterparty_40,Derivative,USD
992,20/08/2024,22/08/2024,Settled,695001.77,Counterparty_47,Bond,GBP
7863,20/08/2024,22/08/2024,Settled,10191.7,Counterparty_37,Derivative,NGN
3843,20/08/2024,27/08/2024,Delayed,476120.6,Counterparty_37,FX,EUR
162,20/08/2024,22/08/2024,Settled,632673.52,Counterparty_43,Derivative,USD
9558,20/08/2024,22/08/2024,Settled,505249.57,Counterparty_4,Derivative,GBP
725,20/08/2024,22/08/2024,Settled,574898.64,Counterparty_47,FX,USD
5604,20/08/2024,22/08/2024,Settled,655854.46,Counterparty_16,Stock,EUR
73,20/08/2024,24/08/2024,Delayed,6516.6,Counterparty_40,FX,NGN
9375,20/08/2024,22/08/2024,Settled,76478.94,Counterparty_34,Derivative,GBP
5065,20/08/2024,22/08/2024,Settled,737395.28,Counterparty_30,Bond,USD
880,20/08/2024,23/08/2024,Delayed,222750.19,Counterparty_7,Stock,EUR
5915,20/08/2024,22/08/2024,Settled,517754.9,Counterparty_36,Bond,NGN
5713,20/08/2024,22/08/2024,Settled,453430.48,Counterparty_9,FX,EUR
3619,20/08/2024,27/08/2024,Delayed,796130.46,Counterparty_19,Derivative,EUR
9299,20/08/2024,22/08/2024,Settled,943484.68,Counterparty_6,FX,USD
9107,20/08/2024,24/08/2024,Delayed,145565.93,Counterparty_36,FX,USD
306,20/08/2024,22/08/2024,Settled,975876.23,Counterparty_29,Derivative,USD
9693,20/08/2024,22/08/2024,Settled,393959.49,Counterparty_30,Stock,EUR
7619,21/08/2024,23/08/2024,Settled,971248.69,Counterparty_29,Bond,USD
622,21/08/2024,23/08/2024,Settled,210139.97,Counterparty_39,Bond,USD
3880,21/08/2024,23/08/2024,Settled,232149.26,Counterparty_49,Bond,USD
4798,21/08/2024,23/08/2024,Settled,783378.27,Counterparty_4,Bond,NGN
1163,21/08/2024,23/08/2024,Settled,335783.74,Counterparty_50,FX,EUR
5060,21/08/2024,23/08/2024,Settled,347655.33,Counterparty_14,Stock,USD
4943,21/08/2024,23/08/2024,Settled,848623.3,Counterparty_36,FX,EUR
2450,21/08/2024,24/08/2024,Delayed,343105.53,Counterparty_19,FX,USD
4910,21/08/2024,23/08/2024,Settled,547130.59,Counterparty_30,FX,NGN
7000,21/08/2024,24/08/2024,Delayed,621885.8,Counterparty_3,FX,NGN
597,21/08/2024,23/08/2024,Settled,667890.18,Counterparty_27,Bond,USD
6307,21/08/2024,23/08/2024,Settled,376814.28,Counterparty_26,FX,NGN
3936,21/08/2024,23/08/2024,Settled,546912.08,Counterparty_37,Derivative,NGN
2766,21/08/2024,25/08/2024,Delayed,957976.19,Counterparty_34,Bond,USD
3030,21/08/2024,23/08/2024,Settled,632649.87,Counterparty_17,Bond,GBP
1191,21/08/2024,23/08/2024,Settled,68283.25,Counterparty_36,FX,NGN
8026,21/08/2024,25/08/2024,Delayed,406676.05,Counterparty_47,Stock,NGN
1133,21/08/2024,28/08/2024,Delayed,81965.17,Counterparty_38,Stock,NGN
7154,21/08/2024,23/08/2024,Settled,890330.45,Counterparty_39,Derivative,GBP
4554,21/08/2024,23/08/2024,Settled,886285.12,Counterparty_1,FX,NGN
8841,21/08/2024,23/08/2024,Settled,573926.09,Counterparty_13,Stock,NGN
8440,21/08/2024,23/08/2024,Settled,414512.13,Counterparty_48,Derivative,USD
7436,21/08/2024,23/08/2024,Settled,896849.8,Counterparty_17,Derivative,EUR
1280,21/08/2024,23/08/2024,Settled,499389.27,Counterparty_33,FX,GBP
6231,21/08/2024,24/08/2024,Delayed,578985.37,Counterparty_5,Stock,NGN
3377,21/08/2024,23/08/2024,Settled,761090.48,Counterparty_7,FX,GBP
3657,21/08/2024,23/08/2024,Settled,341071.14,Counterparty_11,FX,NGN
8483,22/08/2024,24/08/2024,Settled,927863.69,Counterparty_18,FX,EUR
6031,22/08/2024,24/08/2024,Settled,623514.72,Counterparty_21,Stock,USD
368,22/08/2024,24/08/2024,Settled,905445.29,Counterparty_45,Bond,EUR
4739,22/08/2024,24/08/2024,Settled,375450.1,Counterparty_40,Derivative,EUR
3454,22/08/2024,24/08/2024,Settled,373749.5,Counterparty_12,FX,EUR
3528,22/08/2024,24/08/2024,Settled,759533.21,Counterparty_15,Derivative,EUR
9410,22/08/2024,24/08/2024,Settled,508897.57,Counterparty_30,Stock,NGN
6980,22/08/2024,24/08/2024,Settled,39774.13,Counterparty_43,Stock,NGN
5942,22/08/2024,24/08/2024,Settled,235090.74,Counterparty_39,Stock,GBP
8425,22/08/2024,24/08/2024,Settled,131210.38,Counterparty_5,Bond,USD
6572,22/08/2024,24/08/2024,Settled,6858.86,Counterparty_19,Derivative,NGN
5112,22/08/2024,24/08/2024,Settled,865206.03,Counterparty_50,Bond,GBP
8194,22/08/2024,24/08/2024,Settled,208075.24,Counterparty_23,Stock,NGN
5101,22/08/2024,24/08/2024,Settled,449629.44,Counterparty_41,Derivative,GBP
364,22/08/2024,24/08/2024,Settled,546071.17,Counterparty_46,Bond,NGN
3984,22/08/2024,24/08/2024,Settled,226852.99,Counterparty_2,FX,NGN
8001,22/08/2024,24/08/2024,Settled,720547.66,Counterparty_5,Bond,NGN
8210,22/08/2024,24/08/2024,Settled,158503.37,Counterparty_42,Derivative,EUR
6839,22/08/2024,26/08/2024,Delayed,160235.49,Counterparty_42,FX,EUR
8374,22/08/2024,24/08/2024,Settled,743800.73,Counterparty_20,Derivative,USD
4462,22/08/2024,24/08/2024,Settled,520092.06,Counterparty_43,Stock,NGN
7098,22/08/2024,24/08/2024,Settled,44617.27,Counterparty_8,Bond,USD
2014,22/08/2024,24/08/2024,Settled,140106.13,Counterparty_41,FX,GBP
3625,22/08/2024,24/08/2024,Settled,250419.28,Counterparty_5,FX,EUR
9900,22/08/2024,26/08/2024,Delayed,42554.36,Counterparty_8,Derivative,EUR
2079,22/08/2024,24/08/2024,Settled,985004.67,Counterparty_17,FX,NGN
9512,22/08/2024,24/08/2024,Settled,532777.95,Counterparty_23,Derivative,USD
2656,22/08/2024,24/08/2024,Settled,417087.93,Counterparty_22,Stock,EUR
3438,22/08/2024,24/08/2024,Settled,597255.03,Counterparty_12,Stock,NGN
116,22/08/2024,24/08/2024,Settled,871589.13,Counterparty_6,Bond,GBP
2387,22/08/2024,27/08/2024,Delayed,371801.25,Counterparty_46,Stock,USD
9954,22/08/2024,24/08/2024,Settled,252056.38,Counterparty_41,Derivative,EUR
1496,22/08/2024,24/08/2024,Settled,668544.59,Counterparty_17,Derivative,GBP
3245,22/08/2024,24/08/2024,Settled,702443.95,Counterparty_22,Derivative,GBP
2827,23/08/2024,25/08/2024,Settled,729132.58,Counterparty_9,Stock,GBP
6035,23/08/2024,25/08/2024,Settled,639562.63,Counterparty_3,Derivative,USD
9717,23/08/2024,25/08/2024,Settled,215870.14,Counterparty_23,Stock,NGN
4619,23/08/2024,25/08/2024,Settled,303163.85,Counterparty_18,Stock,USD
7264,23/08/2024,25/08/2024,Settled,1401.14,Counterparty_7,Bond,EUR
3003,23/08/2024,25/08/2024,Settled,251217.43,Counterparty_12,FX,GBP
6364,23/08/2024,25/08/2024,Settled,470334.52,Counterparty_9,Stock,GBP
1701,23/08/2024,25/08/2024,Settled,965856.34,Counterparty_48,Bond,EUR
9031,23/08/2024,25/08/2024,Settled,348882.41,Counterparty_27,Bond,NGN
7952,23/08/2024,25/08/2024,Settled,64199.41,Counterparty_37,Bond,EUR
8278,23/08/2024,27/08/2024,Delayed,423023.34,Counterparty_13,Derivative,USD
7339,23/08/2024,25/08/2024,Settled,654581.54,Counterparty_13,Derivative,GBP
1262,23/08/2024,25/08/2024,Settled,797761.54,Counterparty_30,FX,NGN
8954,23/08/2024,25/08/2024,Settled,565254.34,Counterparty_2,Bond,EUR
